Gas Injection Rate (GRATES),Water Injection Rate (WRATES),oil_pro_vol,wat_inj_vol,wat_pro_vol,gas_inj_vol,gas_pro_vol,gas_retained,co2_injected,co2_backprod,co2_retained,prod_bhp,inj_bhp,ratio_oil_to_inj_vol
1461.1208539685908,6724.17831528066,11083792.0,12271625.0,159575.3125,2666545.5,7602230.5,-4935685.0,2666539.5,1253434.5,1413105.0,2400.0,0.0,0.7419778747337232
1391.4563857134362,8961.744593300118,14058099.0,16355184.0,193820.6875,2539408.0,9282331.0,-6742923.0,2539416.75,1229851.375,1309565.375,2400.0,0.0,0.7440276561674367
4940.939754822906,6350.596632603176,11526239.0,11589839.0,163527.234375,9017215.0,12721714.0,-3704499.0,9017213.0,6119484.5,2897728.5,2400.0,0.0,0.5593346336647635
3002.906697654258,12521.548970000433,18825682.0,22851826.0,499352.9375,5480304.5,14078827.0,-8598522.5,5480264.5,3295480.25,2184784.25,2400.0,0.0,0.6644640437470807
3540.6270436544196,11643.706510553635,18126550.0,21249764.0,251051.390625,6461644.5,14611672.0,-8150027.5,6461639.0,4228785.0,2232854.0,2400.0,0.0,0.6541186818418125
2635.431663237168,13273.307427686654,19095720.0,24223786.0,1080116.875,4809663.0,13599212.0,-8789549.0,4809630.5,2661183.0,2148447.5,2400.0,0.0,0.6577144864876371
4238.983559147965,5019.376212164321,9706276.0,9160362.0,143021.40625,7736145.0,10440978.0,-2704833.0,7736150.0,4881223.0,2854927.0,2400.0,0.0,0.574454589933884
2815.435238413631,7356.177651065203,12345316.0,13425024.0,172497.671875,5138169.5,10171656.0,-5033486.5,5138134.0,3100263.75,2037870.25,2400.0,0.0,0.6650426824457764
2019.8856315688538,7917.746761780672,12878803.0,14449888.0,179304.796875,3686291.25,9385883.0,-5699591.75,3686292.25,2008908.0,1677384.25,2400.0,0.0,0.7101166581158488
3064.8876920251814,12114.170083450423,18534926.0,22108360.0,339033.84375,5593420.0,14054156.0,-8460736.0,5593383.5,3437358.5,2156025.0,2400.0,0.0,0.6690879069864825
1802.4647263761935,11462.139687002518,17521300.0,20918404.0,239708.078125,3289498.25,11770956.0,-8481457.75,3289514.0,1734759.125,1554754.875,2400.0,0.0,0.7237843171644499
1332.8334239253481,13492.42783176539,18829050.0,24601484.0,1328005.125,2432421.0,11771202.0,-9338781.0,2432444.25,985921.8125,1446522.4375,2400.0,0.0,0.696497601807804
1776.8004066769868,10297.118461629878,15978848.0,18792242.0,215255.6875,3242660.75,10879954.0,-7637293.25,3242679.0,1727270.75,1515408.25,2400.0,0.0,0.7251608133373768
4720.94211875062,14333.966959258894,19599394.0,25867146.0,2531405.75,8615719.0,16605722.0,-7990003.0,8615716.0,5379190.0,3236526.0,2400.0,0.0,0.5683806725456252
4095.54848930504,9067.45357903379,14899866.0,16548103.0,200695.078125,7474376.0,13573650.0,-6099274.0,7474371.0,5039008.5,2435362.5,2400.0,0.0,0.6202468113303378
4959.788664822701,8980.061024662717,14917892.0,16388611.0,200850.5,9051614.0,14922987.0,-5871373.0,9051612.0,6378019.0,2673593.0,2400.0,0.0,0.5863899395543868
3496.1252652934168,11414.649047495752,17861488.0,20831734.0,241716.125,6380428.5,14376857.0,-7996428.5,6380399.0,4145797.75,2234601.25,2400.0,0.0,0.6563788526545805
3640.0707288130748,11293.36300226592,17725898.0,20610388.0,236871.15625,6643129.0,14533870.0,-7890741.0,6643100.5,4380476.0,2262624.5,2400.0,0.0,0.6504077253588959
4031.1407409468025,7283.205674465238,12523698.0,13291850.0,174228.015625,7356832.0,12041365.0,-4684533.0,7356840.5,4867795.0,2489045.5,2400.0,0.0,0.6065131905271242
1291.6754725382812,11518.026518940038,17448018.0,21020398.0,242311.53125,2357307.75,11060495.0,-8703187.25,2357297.75,1066276.25,1291021.5,2400.0,0.0,0.7463528793880897
2049.4361709498553,12565.711527673957,18656540.0,22932424.0,490598.46875,3740221.0,12658803.0,-8918582.0,3740202.25,1972338.625,1767863.625,2400.0,0.0,0.6994634390402602
4712.917915954522,9038.259895410909,14967495.0,16494824.0,201392.125,8601075.0,14554135.0,-5953060.0,8601077.0,5980753.5,2620323.5,2400.0,0.0,0.5964119874725349
2348.1533087621983,10757.806178657875,16755499.0,19632996.0,223885.40625,4285380.0,12111911.0,-7826531.0,4285380.0,2514364.0,1771016.0,2400.0,0.0,0.7005282883754315
2189.116539809474,11263.369171053657,17388996.0,20555648.0,234370.625,3995137.75,12226949.0,-8231811.25,3995124.25,2266531.0,1728593.25,2400.0,0.0,0.7082867398653422
4279.057326977643,13243.150045108312,19321240.0,24168748.0,1172050.5,7809279.5,16036126.0,-8226846.5,7809256.5,4968925.5,2840331.0,2400.0,0.0,0.6042036207517802
3217.100741961151,7106.824008830265,12136363.0,12969954.0,169970.9375,5871209.0,10582788.0,-4711579.0,5871181.5,3631085.5,2240096.0,2400.0,0.0,0.6441408632789812
2862.43751567244,14622.105102821579,19348208.0,26255762.0,2817282.0,5223948.5,13803144.0,-8579195.5,5223915.0,2720488.5,2503426.5,2400.0,0.0,0.61462471200299
1936.177866035011,9904.364603725531,15523008.0,18075466.0,209741.578125,3533524.5,10814686.0,-7281161.5,3533528.5,1923110.5,1610418.0,2400.0,0.0,0.7183587775652917
1610.8108372791594,11066.301460749604,16972256.0,20196000.0,230392.953125,2939729.75,11202314.0,-8262584.25,2939704.5,1480606.0,1459098.5,2400.0,0.0,0.7335950144386519
1231.896445304657,6947.8994203184575,11286794.0,12679916.0,162289.75,2248211.0,7456409.0,-5208198.0,2248211.25,991333.25,1256878.0,2400.0,0.0,0.7560756952295489
4987.752099002217,11794.35559359212,18543548.0,21524698.0,279525.96875,9102648.0,16996484.0,-7893836.0,9102646.0,6374763.5,2727882.5,2400.0,0.0,0.605457227668372
2591.829447466218,9720.124226096115,15448078.0,17739226.0,207884.109375,4730088.5,11698077.0,-6967988.5,4730078.5,2849418.0,1880660.5,2400.0,0.0,0.6875188826966662
2241.665981690154,10947.334389001237,16992812.0,19978886.0,228265.828125,4091040.5,12063905.0,-7972864.5,4091003.0,2330425.25,1760577.75,2400.0,0.0,0.7059768961072648
3953.4926282420747,5202.807560913929,9872260.0,9495124.0,144691.09375,7215124.0,10143231.0,-2928107.0,7215133.0,4488401.5,2726731.5,2400.0,0.0,0.5907907530755977
3787.580170541374,10661.600885583483,16934814.0,19457422.0,224206.15625,6912334.0,14317015.0,-7404681.0,6912332.5,4616754.5,2295578.0,2400.0,0.0,0.6422059422923746
3328.28281686084,9964.61726964637,15915022.0,18185426.0,212447.359375,6074116.0,13050889.0,-6976773.0,6074079.5,3934765.25,2139314.25,2400.0,0.0,0.6560314287878971
4893.648233072326,6156.519389754467,11266478.0,11235648.0,160674.265625,8930908.0,12479786.0,-3548878.0,8930908.0,6026347.5,2904560.5,2400.0,0.0,0.5586713963455139
1361.6844528171155,8307.710858571776,13158075.0,15161572.0,183560.5625,2485074.25,8734707.0,-6249632.75,2485063.25,1197761.25,1287302.0,2400.0,0.0,0.7456416824811684
1491.5838114726103,11143.645473928125,17041102.0,20337152.0,230935.28125,2722140.5,11083000.0,-8360859.5,2722144.25,1321857.0,1400287.25,2400.0,0.0,0.7390123526122928
4470.557933068496,14112.549201938145,19514278.0,25519272.0,2293251.75,8158768.0,16208686.0,-8049918.0,8158751.0,5030907.0,3127844.0,2400.0,0.0,0.5794362736073715
4318.35010802026,5805.367354293329,10698574.0,10594795.0,154077.65625,7880989.0,11255677.0,-3374688.0,7880991.0,5127534.5,2753456.5,2400.0,0.0,0.5790592702317802
1794.9126671615672,6381.7122366886815,10768689.0,11646625.0,155443.875,3275715.5,7802207.0,-4526491.5,3275723.5,1633901.625,1641821.875,2400.0,0.0,0.7216487922923351
4665.993705528661,11818.801576335216,18521324.0,21569312.0,289994.15625,8515439.0,16470523.0,-7955084.0,8515436.0,5861511.5,2653924.5,2400.0,0.0,0.6156382680381832
1745.9718744676218,5079.215013632627,9065409.0,9269567.0,135816.359375,3186398.75,6633552.5,-3447153.75,3186381.5,1440886.625,1745494.875,2400.0,0.0,0.7277965580468941
3905.8518628361185,13663.089226350256,19395758.0,24892108.0,1605092.75,7128179.5,15453269.0,-8325089.5,7128130.5,4343379.0,2784751.5,2400.0,0.0,0.6057334119813884
4851.802795253498,13800.661689988112,19540506.0,25125590.0,1827226.0,8854540.0,16891848.0,-8037308.0,8854520.0,5699043.0,3155477.0,2400.0,0.0,0.5750568346854471
3144.5854301948552,6408.954648456565,11194900.0,11696342.0,159397.1875,5738868.5,9898471.0,-4159602.5,5738870.5,3486036.0,2252834.5,2400.0,0.0,0.6420857379381798
3978.3393101333877,12670.080676559239,19076986.0,23122898.0,582621.125,7260469.0,15625345.0,-8364876.0,7260461.0,4698050.0,2562411.0,2400.0,0.0,0.6278759691116524
4296.409950592884,10219.454170758174,16446184.0,18650504.0,218037.8125,7840948.0,14813773.0,-6972825.0,7840952.0,5393399.5,2447552.5,2400.0,0.0,0.6208109695157518
1180.6087833078952,9113.221150972304,14184201.0,16631629.0,195715.328125,2154611.0,9094720.0,-6940109.0,2154609.0,970010.0,1184599.0,2400.0,0.0,0.7550313953191272
3918.314148399551,5925.046186166966,10765106.0,10813209.0,154662.375,7150923.5,10713585.0,-3562661.5,7150921.0,4547331.0,2603590.0,2400.0,0.0,0.5992555443464915
1902.9481227827118,12416.151878544111,18519716.0,22659478.0,417479.0,3472880.25,12405397.0,-8932516.75,3472902.0,1797305.875,1675596.125,2400.0,0.0,0.708689044548821
3194.5076504968843,12884.59243714263,19045708.0,23514382.0,753019.375,5829976.5,14416550.0,-8586573.5,5829924.0,3507170.25,2322753.75,2400.0,0.0,0.6490415525696361
1224.2353041749873,12283.575328095243,18229490.0,22417524.0,358434.75,2234229.5,11401328.0,-9167098.5,2234196.5,959477.625,1274718.875,2400.0,0.0,0.739480459270372
4415.646596599172,12481.643747545899,19033950.0,22779000.0,455490.875,8058555.0,16332099.0,-8273544.0,8058542.5,5429453.0,2629089.5,2400.0,0.0,0.6172327864514551
2465.543082624661,14191.514023645801,19217286.0,25647188.0,2252316.5,4499616.0,13270639.0,-8771023.0,4499591.0,2262977.5,2236613.5,2400.0,0.0,0.6374568262692125
3200.717304164675,5475.230202429491,10021196.0,9992295.0,146196.953125,5841309.0,9191722.0,-3350413.0,5841292.5,3451581.0,2389711.5,2400.0,0.0,0.632906822729683
2781.0864514478926,8648.891284862173,14041144.0,15784227.0,191667.6875,5075483.0,11161777.0,-6086294.0,5075455.5,3119011.0,1956444.5,2400.0,0.0,0.673122684831189
1874.151796581887,10699.944907194953,16551826.0,19527400.0,222308.6875,3420327.0,11324142.0,-7903815.0,3420333.0,1843257.375,1577075.625,2400.0,0.0,0.7212838988366909
2163.1999870602467,9149.291625178437,14574586.0,16697457.0,198426.828125,3947840.0,10576087.0,-6628247.0,3947858.0,2227765.0,1720093.0,2400.0,0.0,0.7059518688445121
3186.1023549410043,13799.309458790103,19302674.0,25101058.0,1771346.5,5814637.0,14353501.0,-8538864.0,5814608.0,3296929.5,2517678.5,2400.0,0.0,0.6243648735698809
4340.934994822323,8523.36163393646,14232584.0,15555135.0,193203.453125,7922206.5,13534407.0,-5612200.5,7922220.0,5381984.0,2540236.0,2400.0,0.0,0.6062263906669331
2788.171600839629,8872.381152383074,14343087.0,16192096.0,195074.875,5088413.0,11348903.0,-6260490.0,5088376.0,3133184.0,1955192.0,2400.0,0.0,0.6740011246911435
2811.0732649622882,5973.614738545532,10552233.0,10901847.0,152206.484375,5130208.5,9013805.0,-3883596.5,5130200.5,2969485.25,2160715.25,2400.0,0.0,0.6581958876077992
4766.895660981123,10781.099091401953,17298272.0,19675506.0,229285.390625,8699585.0,15973594.0,-7274009.0,8699595.0,6065147.5,2634447.5,2400.0,0.0,0.6096287761685064
2565.5464551739024,5658.257469447532,10073388.0,10326320.0,146846.0,4682122.5,8369179.0,-3687056.5,4682102.5,2599144.5,2082958.0,2400.0,0.0,0.6711814367147024
3152.8283220012595,11710.093234184853,18157042.0,21370920.0,269833.84375,5753911.5,14001766.0,-8247854.5,5753886.5,3601413.5,2152473.0,2400.0,0.0,0.6693881950934885
1013.5765393112029,6240.285260255351,10241481.0,11388521.0,150589.03125,1849777.125,6581519.5,-4731742.375,1849761.875,715199.5,1134562.375,2400.0,0.0,0.7736251973854079
2096.659090249579,5673.450449770518,9953181.0,10354047.0,145764.6875,3826402.75,7659542.0,-3833139.25,3826401.75,1958360.125,1868041.625,2400.0,0.0,0.7018945925886448
2976.6501776004334,7730.62138844051,12875393.0,14108384.0,178391.640625,5432386.5,10722939.0,-5290552.5,5432377.5,3347915.5,2084462.0,2400.0,0.0,0.6588989415744891
3341.257442379109,12318.059940139741,18761500.0,22480460.0,379782.34375,6097795.0,14596211.0,-8498416.0,6097769.0,3849627.0,2248142.0,2400.0,0.0,0.6564956467775936
3267.916649669552,10336.234996497064,16397930.0,18863628.0,218122.484375,5963948.0,13237333.0,-7273385.0,5963919.5,3844600.0,2119319.5,2400.0,0.0,0.6604724520831192
1622.2191915004778,8737.21589904169,13839030.0,15945419.0,190874.71875,2960550.0,9432962.0,-6472412.0,2960562.5,1505964.75,1454597.75,2400.0,0.0,0.7319926315334591
4975.6488095475925,5462.91596643061,10416233.0,9969822.0,151419.921875,9080559.0,12012209.0,-2931650.0,9080565.0,6045791.0,3034774.0,2400.0,0.0,0.5467729490554546
2702.235406563398,6478.250473303475,11181931.0,11822807.0,159393.421875,4931579.5,9251409.0,-4319829.5,4931568.5,2846399.0,2085169.5,2400.0,0.0,0.6674031902033536
3850.785787876606,11677.071336061515,18241154.0,21310656.0,261111.71875,7027684.0,15112024.0,-8084340.0,7027672.0,4663490.5,2364181.5,2400.0,0.0,0.6436916911858634
4616.413409596272,9435.126049496854,15491174.0,17219106.0,207215.90625,8424954.0,14702160.0,-6277206.0,8424958.0,5828818.0,2596140.0,2400.0,0.0,0.6040842986640961
4494.5725519298785,11346.365385810674,17962434.0,20707116.0,245016.921875,8202595.0,15930729.0,-7728134.0,8202592.0,5641848.5,2560743.5,2400.0,0.0,0.6213287292979165
1066.5448772107268,9828.25074439637,15100210.0,17936558.0,206484.640625,1946444.375,9477172.0,-7530727.625,1946478.375,827771.75,1118706.625,2400.0,0.0,0.7594532110998654
2376.540932332199,6327.475467362093,10883910.0,11547643.0,156191.234375,4337187.0,8644081.0,-4306894.0,4337161.0,2409777.75,1927383.25,2400.0,0.0,0.6851763600869509
1588.3810498095245,14691.28911616147,19047376.0,26328322.0,2821477.0,2898795.5,12065993.0,-9167197.5,2898800.0,1155659.375,1743140.625,2400.0,0.0,0.6517021735037675
4485.498657487249,13015.276969390416,19287528.0,23752880.0,907303.4375,8186035.0,16395197.0,-8209162.0,8186025.5,5347305.0,2838720.5,2400.0,0.0,0.6038880156072929
2710.8119702447484,14740.580661220178,19335034.0,26404150.0,2949280.25,4947232.0,13578102.0,-8630870.0,4947206.5,2502995.0,2444211.5,2400.0,0.0,0.6167203091716977
1080.0171592906036,11972.503841738257,17889402.0,21849820.0,282339.78125,1971031.375,11053326.0,-9082294.625,1971043.625,806277.5,1164766.125,2400.0,0.0,0.7509975910758143
4284.517773603259,10832.649835315813,17235516.0,19769586.0,227880.359375,7819245.0,15257597.0,-7438352.0,7819243.5,5385095.0,2434148.5,2400.0,0.0,0.6247280285271963
1155.136897203172,10469.338348479174,16001594.0,19106542.0,217036.703125,2108124.75,10090673.0,-7982548.25,2108133.75,924960.5625,1183173.1875,2400.0,0.0,0.7542703445954436
3528.3144096138863,6992.267892753553,12043453.0,12760889.0,168877.484375,6439174.0,10989924.0,-4550750.0,6439172.5,4091433.75,2347738.75,2400.0,0.0,0.627261118882787
2539.4804013490752,7006.4682781313795,11818967.0,12786805.0,166736.109375,4634551.5,9448662.0,-4814110.5,4634526.5,2678757.75,1955768.75,2400.0,0.0,0.6784182965316162
1170.6081883137506,8210.234996810614,12958029.0,14983679.0,181626.109375,2136360.0,8374932.5,-6238572.5,2136353.75,952575.375,1183778.375,2400.0,0.0,0.7568924930603254
1915.9698998627948,9009.232757192765,14297339.0,16441850.0,195636.46875,3496645.0,10099547.0,-6602902.0,3496654.25,1910030.5,1586623.75,2400.0,0.0,0.7170721260556526
1479.8044365463184,12145.472487367675,18197066.0,22165488.0,316782.03125,2700643.0,11702214.0,-9001571.0,2700678.25,1278935.625,1421742.625,2400.0,0.0,0.7318012601156167
3971.6410092547585,13100.137815837636,19259764.0,23907752.0,930384.8125,7248245.0,15626407.0,-8378162.0,7248205.0,4594415.0,2653790.0,2400.0,0.0,0.6181719686261364
2519.1730716832863,12057.427902525746,18373388.0,22004806.0,292490.59375,4597491.0,13222560.0,-8625069.0,4597474.0,2698283.5,1899190.5,2400.0,0.0,0.6906692305555419
4221.8301419732325,14767.137598413674,19584198.0,26446314.0,3060714.0,7704840.0,15798309.0,-8093469.0,7704828.0,4580473.5,3124354.5,2400.0,0.0,0.5734564050163575
3624.1976468002,5964.514740856789,10744321.0,10885239.0,154347.59375,6614160.5,10281077.0,-3666916.5,6614135.5,4126728.5,2487407.0,2400.0,0.0,0.6139822683629801
4586.599871282656,8552.15441159661,14315580.0,15607682.0,194157.734375,8370545.0,13952180.0,-5581635.0,8370534.5,5752217.5,2618317.0,2400.0,0.0,0.5970241252616384
4634.63057273425,10198.230699684931,16465614.0,18611772.0,218181.140625,8458201.0,15347046.0,-6888845.0,8458204.0,5915542.5,2542661.5,2400.0,0.0,0.6082611903602564
1680.5951720897003,5180.44050599481,9155186.0,9454304.0,136922.234375,3067086.25,6632404.5,-3565318.25,3067080.75,1388315.375,1678765.375,2400.0,0.0,0.7311636980566115
1345.2971004927426,14228.151844038843,18937722.0,25751180.0,2266620.25,2455167.25,11778867.0,-9323699.75,2455167.5,931339.875,1523827.625,2400.0,0.0,0.6713993071187195
4533.763722147045,10926.183789003317,17397650.0,19940286.0,230289.1875,8274119.0,15734008.0,-7459889.0,8274114.5,5768635.0,2505479.5,2400.0,0.0,0.6166229626320314
4861.72062641176,14414.420568001833,19633582.0,25977222.0,2631220.75,8872640.0,16805666.0,-7933026.0,8872645.0,5559551.0,3313094.0,2400.0,0.0,0.5633761763532952
2770.45754349177,8133.626833907329,13359493.0,14843869.0,183971.828125,5056085.0,10729952.0,-5673867.0,5056057.5,3077635.0,1978422.5,2400.0,0.0,0.671332858357361
2360.1248305784293,13994.748316053554,19165384.0,25406434.0,2004161.625,4307228.0,13144736.0,-8837508.0,4307217.0,2166804.25,2140412.75,2400.0,0.0,0.645002423464331
1296.6417267098893,5605.146968967715,9545844.0,10229393.0,141939.671875,2366371.25,6442677.5,-4076306.25,2366388.5,974817.8125,1391570.6875,2400.0,0.0,0.7578614374272684
2012.966743609852,11181.226245030906,17239898.0,20405738.0,232352.078125,3673664.25,11895622.0,-8221957.75,3673651.0,2020612.0,1653039.0,2400.0,0.0,0.7159603806194982
3111.155832739598,5584.1059188128975,10142248.0,10190993.0,147547.03125,5677859.5,9138825.0,-3460965.5,5677854.0,3329344.75,2348509.25,2400.0,0.0,0.6391292628121662
3482.5841023736125,5798.796530879894,10501531.0,10582804.0,151606.28125,6355716.0,9914400.0,-3558684.0,6355694.0,3899122.75,2456571.25,2400.0,0.0,0.6199792543858613
2124.940093041164,12914.192569320396,18868838.0,23568402.0,717271.625,3878015.75,12839317.0,-8961301.25,3878014.75,2031246.5,1846768.25,2400.0,0.0,0.6874790791231763
4869.844950104232,11007.160413816124,17584984.0,20088068.0,233762.234375,8887467.0,16321053.0,-7433586.0,8887466.0,6248376.5,2639089.5,2400.0,0.0,0.6068907442088645
4906.806240853415,8471.196038067157,14258369.0,15459933.0,193530.03125,8954921.0,14417291.0,-5462370.0,8954923.0,6250103.0,2704820.0,2400.0,0.0,0.5840038609282693
2115.527936135144,8100.340969754075,13151175.0,14783122.0,182282.390625,3860838.5,9676040.0,-5815201.5,3860832.5,2143048.25,1717784.25,2400.0,0.0,0.7053852640376491
1991.895163699388,14993.262758127108,19188174.0,26701492.0,3197234.75,3635208.75,12570251.0,-8935042.25,3635192.75,1579268.625,2055924.125,2400.0,0.0,0.6325069478756684
4828.233874717505,8095.37692191773,13758456.0,14774063.0,187976.203125,8811527.0,13982318.0,-5170791.0,8811523.0,6101475.5,2710047.5,2400.0,0.0,0.5833416081598977
2069.7479414084246,6047.206846459014,10426312.0,11036152.0,151222.140625,3777290.0,7934492.5,-4157202.5,3777268.0,1962301.125,1814966.875,2400.0,0.0,0.7038412814523458
1206.183020619617,8427.98204606153,13272059.0,15381067.0,185190.796875,2201284.0,8592419.0,-6391135.0,2201281.75,990183.6875,1211098.0625,2400.0,0.0,0.7548512141521916
1849.8184807987118,5742.710729506245,9959941.0,10480447.0,146082.484375,3375918.75,7346894.5,-3970975.75,3375926.75,1641840.0,1734086.75,2400.0,0.0,0.7187989390363776
3584.8243786450553,14488.459736838793,19455814.0,26005618.0,2668091.75,6542304.5,14846795.0,-8304490.5,6542293.5,3702504.5,2839789.0,2400.0,0.0,0.5977590121151357
1925.974096638703,10862.090840281699,16782144.0,19823316.0,225312.234375,3514902.75,11526239.0,-8011336.25,3514911.5,1913435.125,1601476.375,2400.0,0.0,0.719084184605991
2436.655148907265,7172.7498438777475,12017569.0,13090268.0,169026.578125,4446895.5,9419778.0,-4972882.5,4446886.0,2536114.5,1910771.5,2400.0,0.0,0.6852629845185625
1677.730133121399,10725.42467956639,16541471.0,19573900.0,223183.203125,3061857.5,11052224.0,-7990366.5,3061863.25,1577275.25,1484588.0,2400.0,0.0,0.7307672826942063
4819.109050027071,11618.161937833502,18339630.0,21203146.0,264328.03125,8794874.0,16627101.0,-7832227.0,8794870.0,6122179.5,2672690.5,2400.0,0.0,0.6113613498490901
1311.7634413411997,13534.564505522485,18834436.0,24672468.0,1379218.75,2393968.25,11741680.0,-9347711.75,2393983.0,953315.0,1440668.0,2400.0,0.0,0.6958594706017125
1567.292919233896,12644.05524075825,18570930.0,23075400.0,542293.3125,2860309.5,11980671.0,-9120361.5,2860315.0,1343243.625,1517071.375,2400.0,0.0,0.7160370916400032
2732.9466031958946,10004.284616059793,15870296.0,18257820.0,212666.09375,4987627.5,12122901.0,-7135273.5,4987592.5,3032396.5,1955196.0,2400.0,0.0,0.6827270587068716
3782.425265916023,9981.376508994483,16033703.0,18216012.0,213510.125,6902926.0,13801179.0,-6898253.0,6902921.0,4617074.5,2285846.5,2400.0,0.0,0.6383113410288286
3630.135690379802,7686.665369951586,12963347.0,14028164.0,179131.859375,6624997.5,11729375.0,-5104377.5,6624985.0,4303976.5,2321008.5,2400.0,0.0,0.6276688922419941
3942.331938544253,12006.457819984895,18592168.0,21911786.0,292550.125,7194756.0,15441728.0,-8246972.0,7194745.0,4792143.0,2402602.0,2400.0,0.0,0.6387625160006984
3730.4274121176963,12354.871881159474,18856950.0,22547642.0,395049.90625,6808030.0,15215287.0,-8407257.0,6808014.5,4414027.5,2393987.0,2400.0,0.0,0.6423613807921004
2268.7311850326632,6789.564781920675,11454304.0,12390956.0,162811.796875,4140434.5,8854676.0,-4714241.5,4140423.5,2293650.25,1846773.25,2400.0,0.0,0.6928820657887187
2965.501429684097,8336.63189320767,13672196.0,15214353.0,187373.015625,5412040.0,11202943.0,-5790903.0,5412025.5,3371510.5,2040515.0,2400.0,0.0,0.6628495830560389
3288.3883357920936,13934.385040001183,19349330.0,25322336.0,1938638.75,6001308.5,14492831.0,-8491522.5,6001274.5,3409534.75,2591739.75,2400.0,0.0,0.6177228195780348
2894.6153484886245,5509.814978485762,9975656.0,10055412.0,145675.171875,5282673.0,8748664.0,-3465991.0,5282644.0,3034608.5,2248035.5,2400.0,0.0,0.6503847123027419
1197.2369816941741,10410.271623528166,15941573.0,18998746.0,216208.15625,2184957.5,10104384.0,-7919426.5,2184968.75,973056.5,1211912.25,2400.0,0.0,0.7525394697862912
1373.9733381906613,13082.993601399729,18732236.0,23876464.0,872392.9375,2507501.25,11796516.0,-9289014.75,2507509.75,1066692.25,1440817.5,2400.0,0.0,0.7099856228017128
1431.7587695880834,14270.963912068739,18970970.0,25803724.0,2303395.0,2612959.75,11892392.0,-9279432.25,2612970.25,1025822.0625,1587148.1875,2400.0,0.0,0.667599715959115
2450.6243059022454,12625.08286527401,18795664.0,23040776.0,500444.15625,4472389.5,13296673.0,-8824283.5,4472379.5,2530518.0,1941861.5,2400.0,0.0,0.6831516351689885
3124.7446991680267,6206.3482938322995,10929844.0,11326586.0,156415.28125,5702659.0,9702464.0,-3999805.0,5702646.5,3441851.0,2260795.5,2400.0,0.0,0.6418278672953499
2687.475270227251,7473.091176933744,12463223.0,13638391.0,173923.640625,4904642.5,10067750.0,-5163107.5,4904609.5,2928817.0,1975792.5,2400.0,0.0,0.6721242778318877
4514.932564647251,5412.279502872536,10254990.0,9877410.0,149305.421875,8239752.0,11226470.0,-2986718.0,8239755.5,5352411.0,2887344.5,2400.0,0.0,0.5660373296877292
1635.5784915162972,8815.648441233143,13948011.0,16088558.0,192062.828125,2984930.75,9529552.0,-6544621.25,2984927.0,1540132.75,1444794.25,2400.0,0.0,0.7312773862621226
3655.852422675961,9609.64476347493,15512438.0,17537602.0,207648.4375,6671930.5,13311167.0,-6639236.5,6671934.5,4425647.0,2246287.5,2400.0,0.0,0.6407574371789294
4453.518245844956,5241.862487585562,10030705.0,9566399.0,146754.0,8127671.0,10978556.0,-2850885.0,8127679.5,5232969.0,2894710.5,2400.0,0.0,0.566896423491034
3453.949080142473,10896.087262226847,17170552.0,19885360.0,227823.25,6303457.0,13956873.0,-7653416.0,6303435.5,4121586.75,2181848.75,2400.0,0.0,0.6556444302161492
2947.397309940623,12389.957211178946,18734026.0,22611672.0,415340.9375,5379000.0,13974026.0,-8595026.0,5378954.5,3243179.5,2135775.0,2400.0,0.0,0.669295328100733
1026.686592862515,5296.360192579652,9007044.0,9665857.0,136106.609375,1873703.0,5816564.0,-3942861.0,1873712.0,657328.3125,1216383.6875,2400.0,0.0,0.7805361729563346
2606.2677943744993,7255.360538096061,12152628.0,13241033.0,170418.828125,4756438.5,9767906.0,-5011467.5,4756418.0,2806881.25,1949536.75,2400.0,0.0,0.6752408525830976
1134.6697504584236,10514.884738647504,16076031.0,19189664.0,217973.625,2070772.25,10100652.0,-8029879.75,2070809.125,892303.5625,1178505.5625,2400.0,0.0,0.7561477483793401
2228.7328634370488,7035.594957870091,11770778.0,12839961.0,166465.09375,4067437.5,8991092.0,-4923654.5,4067420.25,2248790.5,1818629.75,2400.0,0.0,0.6961909604248104
2923.6027104984078,13909.651524208848,19276272.0,25284358.0,1894883.0,5335575.0,13960217.0,-8624642.0,5335548.0,2918768.5,2416779.5,2400.0,0.0,0.6295334480320385
4681.483416366453,8852.745735492748,14719007.0,16156261.0,198622.9375,8543707.0,14352622.0,-5808915.0,8543694.0,5921576.0,2622118.0,2400.0,0.0,0.5959119866066224
3299.4186502074303,7529.260140612776,12692908.0,13740900.0,176195.75,6021439.0,11066664.0,-5045225.0,6021445.0,3796167.75,2225277.25,2400.0,0.0,0.6422776170371332
3434.936368115038,8248.57505935392,13664879.0,15053649.0,187022.859375,6268759.0,11868405.0,-5599646.0,6268734.5,4041165.5,2227569.0,2400.0,0.0,0.6408694083707619
1856.7111876970498,5365.837587597379,9465056.0,9792654.0,140310.0,3388498.0,7044370.5,-3655872.5,3388488.25,1622787.375,1765700.875,2400.0,0.0,0.7180750210603747
4016.826790382572,13343.050398075517,19303866.0,24351066.0,1308487.875,7330709.0,15607567.0,-8276858.0,7330696.5,4550315.5,2780381.0,2400.0,0.0,0.6093050657673063
